datetime,USD,open,high,low,close,volume,sma_7,sma_30,ema_7,ema_20,rsi_14,macd,macd_signal,macd_histogram,bb_high,bb_low,bb_mid,bb_width,atr,price_momentum_1d,price_momentum_7d,log_return,volatility_14d,dist_from_sma30,volume_sma_7,volume_change_1d,mfi_14,n-transactions,hash-rate,difficulty,mempool-size,utxo-count,close_next_1d,close_pct_change_1d,close_direction_1d,close_next_7d,close_pct_change_7d,close_direction_7d
2024-11-13,88264.59974582895,88264.59974582895,88264.59974582895,88264.59974582895,88264.59974582895,152356811694.44943,80308.15883556384,71237.39851192468,81241.84155601166,74834.97837471546,82.97158740965854,4655.418055298287,2956.6551999625763,1698.7628553357108,85759.94239860939,60428.747364719835,73094.34488166461,0.34655478580318694,1775.5165965014182,-0.004206127134415483,0.2730086974938366,-0.004214997769902881,0.037720774657082776,0.23902053681892985,93855864058.58008,0.1373322866760398,58.735798591188484,570979.0,697299096.6873435,101646843652784.64,83936519.875,186579691.0,90488.10007497849,-0.02457229544334716,0,92251.65240738312,-0.043219308895924735,0
2024-11-14,90488.10007497849,90488.10007497849,90488.10007497849,90488.10007497849,90488.10007497849,136046309843.60645,82432.04655061336,72052.00201685462,83553.40618575337,76325.75186997862,84.4678292864051,5312.852503235132,3427.8946606170875,1884.9578426180442,88740.80753790162,59675.287027768005,74208.04728283481,0.39167612643617983,1807.5154345477126,0.025191303597959402,0.19660195454013585,0.024879232832276624,0.03737465815042119,0.2558721137798675,94934974797.91835,-0.10705462833886015,67.10568229655811,503566.0,641717284.6325549,101646843652784.69,81578230.875,186709030.0,87407.51273710128,0.03524396520860629,1,94217.02229634205,-0.039578009689532956,0
2024-11-15,87407.51273710128,87407.51273710128,87407.51273710128,87407.51273710128,87407.51273710128,99649391847.08359,84063.51382974116,72733.51177659238,84516.93282359035,77381.15766684744,74.67747759860322,5521.646285882234,3846.644985670117,1675.0013002121173,90417.87934092399,60080.399962954354,75249.13965193917,0.40316048154562306,1898.4491419283909,-0.03404411558342624,0.15029195277908491,-0.034637114118272146,0.037910277827253085,0.2017502056765997,99657688477.86568,-0.26753329831851624,62.93571498440962,562223.0,757933800.7471123,101646843652784.6,78092564.75,186792325.0,90947.97509443703,-0.03892843522529743,0,98509.11859102432,-0.11269622561554993,0
2024-11-16,90947.97509443703,90947.97509443703,90947.97509443703,90947.97509443703,90947.97509443703,84382485697.84985,86120.36435972343,73510.19280815132,86124.69339130202,78673.23551709407,77.85439323264568,5904.736459927313,4258.263280521556,1646.473179405757,92573.40755416143,60317.85275745796,76445.63015580969,0.42194111986467975,2015.7358001717737,0.04050524087082219,0.18808556091115292,0.03970640371615891,0.03760533460277308,0.2372158420505747,104471262379.31274,-0.15320621497280662,68.6287965257306,602655.0,793304044.7819778,101646843652784.56,69259865.875,186890484.0,90606.45489380708,0.0037692700926243994,1,98927.49494553401,-0.08066028413526716,0
2024-11-17,90606.45489380708,90606.45489380708,90606.45489380708,90606.45489380708,90606.45489380708,49255174407.368774,88116.96844253106,74286.13779561057,87245.13376692828,79809.73260059055,76.85278149055839,6110.3441135029425,4628.679447117834,1481.6646663851088,94330.10245811022,60827.947930004215,77579.02519405722,0.4318455206713834,1896.148971633072,-0.003755116046017859,0.18238532302327126,-0.0037621841943036027,0.037640126681049525,0.21969532381801718,107017586429.5374,-0.4162867566649101,66.15586094618862,598496.0,757933800.7471123,101646843652784.6,61998419.8,186996670.8,89841.47194135105,0.00851480876176458,1,97679.46381643033,-0.07241039872941568,0
2024-11-18,89841.47194135105,89841.47194135105,89841.47194135105,89841.47194135105,89841.47194135105,48556083101.64749,89456.21921296186,74998.66622009937,87894.21831053396,80765.13634732965,74.53952935034484,6140.774898718097,4931.098537437886,1209.6763612802106,95745.99860085115,61411.66852828146,78578.8335645663,0.4369412030576658,1815.351398834712,-0.008442918921754639,0.11650475867726406,-0.00847876225252602,0.03771164592423135,0.19790759581900208,100600865985.81868,-0.014193256122481568,64.95199054219063,673308.0,789177471.4803329,101766294632436.23,67281339.5,187141549.25,90534.62459650292,-0.007656216152009621,0,98015.9355289458,-0.08339933239917596,0
2024-11-19,90534.62459650292,90534.62459650292,90534.62459650292,90534.62459650292,90534.62459650292,77391724184.19348,89727.2484405724,75736.85799699437,88554.3198820262,81695.56379963187,75.26600241046054,6149.930570181183,5174.864943986546,975.0656261946369,97170.32677810002,61762.69150252481,79466.50914031241,0.4455667633903065,1735.1943457145094,0.007715286049680525,0.02140410442005969,0.007685675435650454,0.03662251765248248,0.19538395163020636,92519711539.45702,0.5938625861188462,69.38756665053752,810805.0,889845955.1158988,102289407543324.0,69077245.125,187270930.8,92251.65240738312,-0.018612434206574546,0,93004.70093103287,-0.026558618110729904,0
2024-11-20,92251.65240738312,92251.65240738312,92251.65240738312,92251.65240738312,92251.65240738312,80493234958.49161,90296.82739222301,76513.15210455857,89478.65301336545,82700.90557179866,77.01552964942553,6223.990017691933,5384.689958727624,839.3000589643088,98682.92352484248,62240.99782539264,80461.96067511756,0.45290874586802504,1733.8967360834872,0.01896542696822001,0.04517159396899184,0.018787825272681042,0.036621658018271316,0.20569666612763784,82253486291.46303,0.0400754836126469,70.73237312891008,664866.0,747470602.2973549,102289407543324.0,68142740.875,187369126.5,94217.02229634205,-0.02086002975956114,0,91931.83077291827,0.003478899873699426,1
2024-11-21,94217.02229634205,94217.02229634205,94217.02229634205,94217.02229634205,94217.02229634205,80747272080.24826,90829.5305667035,77407.22425585809,90663.2453341096,83797.67859318375,78.8588727843239,6367.866783747595,5581.3253237316185,786.5414600159766,100188.22145371861,63130.90239057742,81659.56192214802,0.45380256997301327,1750.4305327174475,0.021304441033531463,0.041208979062150375,0.021080674004810337,0.031281470515423196,0.21716058419717607,74353623753.84044,0.0031560058666750823,70.13745467055666,498512.0,732216100.2096539,102289407543324.0,63185370.125,187434809.25,98509.11859102432,-0.04357054814896444,0,95981.18057210564,-0.01838025189154946,0
2024-11-22,98509.11859102432,98509.11859102432,98509.11859102432,98509.11859102432,98509.11859102432,118163852022.3175,92415.47426012109,78445.82661105476,92624.71364833828,85198.76811678761,82.2136803957258,6750.411911329982,5815.142641251292,935.2692700786902,102139.8496384814,64079.39380852143,83109.62172350142,0.457954867808012,1931.9780871435062,0.04555542289568737,0.12700974442910584,0.04454824938127192,0.032011982293081616,0.25575983894523974,76998546636.01671,0.4633788730953523,71.91845166692428,540305.0,727131266.1804202,102289407543324.0,61504034.75,187462108.4,98927.49494553401,-0.004229121082465759,0,95661.59595817851,0.02976662269037078,1
2024-11-23,98927.49494553401,98927.49494553401,98927.49494553401,98927.49494553401,98927.49494553401,85746174563.98602,93555.40566742064,79520.61084039179,94200.4089726372,86506.26591000156,82.50510959574501,7006.573735734855,6053.428860148005,953.1448755868505,103702.98357779041,65479.09332706642,84591.03845242842,0.45186689926049334,1823.8636776696621,0.0042470825086420305,0.08773719088095522,0.004238089108540717,0.03210709561035615,0.2440484787534437,77193359331.17902,-0.2743451309644914,73.04296850892428,444699.0,701707096.0342517,102289407543324.0,60895844.2,187509239.66666666,97679.46381643033,0.012776801595155263,1,97453.2473451042,0.015127742179890324,1
2024-11-24,97679.46381643033,97679.46381643033,97679.46381643033,97679.46381643033,97679.46381643033,47414200206.70341,94565.8355135097,80502.79123255367,95070.1726835855,87570.37999632812,78.37946117399903,7027.865288878733,6248.31614589415,779.5491429845824,104510.23560596941,67559.43705425295,86034.83633011118,0.42948647464078593,1782.7327813435204,-0.012615614393054253,0.07806296947511071,-0.012695866927392555,0.032876602690484556,0.2133674164695393,76930363016.79826,-0.44704005224954146,69.60129473626955,463289.0,681367759.9173166,102289407543324.0,52071896.125,187499917.25,98015.9355289458,-0.003432826618444129,0,96513.14234698225,0.012084587042611838,1
2024-11-25,98015.9355289458,98015.9355289458,98015.9355289458,98015.9355289458,98015.9355289458,50665680246.86775,95733.61602602321,81550.46690501804,95806.61339492557,88565.19480895837,78.68886506643399,6991.298120529682,6396.912540821257,594.3855797084252,104703.03388263579,70388.90254777641,87545.9682152061,0.391955586698272,1679.4284192843738,0.0034446515098383035,0.09098764090743172,0.003438732287037885,0.03174884196688113,0.20190526490921412,77231734037.544,0.06857608113159008,68.923455929332,604870.0,859336950.9404964,102289407543324.0,43020915.875,187464083.8,93004.70093103287,0.05388151940436847,1,97311.70719084324,0.007236830577038944,1
2024-11-26,93004.70093103287,93004.70093103287,93004.70093103287,93004.70093103287,93004.70093103287,89476321216.0935,96086.48407381322,82416.68476881825,95106.1352789524,88988.00491582262,63.99912378075276,6483.219110502119,6414.17385475743,69.04525574468971,103842.252236269,73616.61173411272,88729.43198519087,0.3406495435156286,1917.4145749006996,-0.05112673333034734,0.02728322280606621,-0.052480033368356396,0.026486575321200672,0.12846932865492455,78958105042.10115,0.7660144062039924,60.43575293013192,475689.0,706791930.0634853,102289407543324.0,49209704.25,187443518.0,91931.83077291827,0.011670279478766199,1,95833.1362300365,-0.029514168170540644,0
2024-11-27,91931.83077291827,91931.83077291827,91931.83077291827,91931.83077291827,91931.83077291827,97389239315.52954,96040.79526888966,83216.46065695364,94312.55915244386,89268.36928316506,61.358172461854174,5925.683587348874,6316.475801275719,-390.79221392684485,103452.57222437012,75637.38621634024,89544.97922035518,0.31062809160501753,1857.0899737016928,-0.011535655159089053,-0.0034668390876352317,-0.011602706985673507,0.026723255084349074,0.10473132415343077,81371819950.24944,0.08843588998619656,62.984950274368884,462119.0,676282925.8880831,102289407543324.0,42779398.75,187593114.75,95981.18057210564,-0.042188997624855284,0,96031.63097759831,-0.04269218551163023,0
2024-11-28,95981.18057210564,95981.18057210564,95981.18057210564,95981.18057210564,95981.18057210564,81469353259.75,96292.81787971304,84087.65652498486,94729.7145073593,89907.68464401654,66.90857684306503,5744.363904046026,6202.053421829781,-457.68951778375504,103231.12782949512,77858.22449010515,90544.67615980013,0.2802252370377905,2013.6799612363843,0.04404730945900237,0.018724411287535325,0.04310480400748444,0.028274821655367016,0.141441973039014,81474974404.46397,-0.16346658180788332,61.35621156788945,523480.0,722046432.1511863,102289407543324.0,48409916.75,187917721.0,95661.59595817851,0.0033407827950815427,1,98881.4694561823,-0.029330964639050716,0
2024-11-29,95661.59595817851,95661.59595817851,95661.59595817851,95661.59595817851,95661.59595817851,49067932024.40325,95886.02893216362,84850.3392875381,94962.6848700641,90455.67619774626,66.10159427594627,5511.3475572812895,6063.912248920084,-552.5646916387941,102607.01113545342,80393.49864150857,91500.254888481,0.24276995207301125,1892.6731507142947,-0.003329659127156104,-0.028906183240434147,-0.003335214777817533,0.02612238274838337,0.12741559740855696,71604128690.47621,-0.39771300420221567,63.869444257581,341781.0,615264917.5372787,102289407543324.0,53105875.2,188066885.33333334,97453.2473451042,-0.018384727402474765,0,97201.50036407741,-0.015842393380051112,0
2024-11-30,97453.2473451042,97453.2473451042,97453.2473451042,97453.2473451042,97453.2473451042,74670031635.5065,95675.42213210223,85687.36014199891,95585.32548882414,91122.11154511369,68.40244365072434,5408.901270228569,5932.910053181781,-524.0087829532122,101590.61177029717,83492.20010975987,92541.40594002852,0.19557096066020413,1885.45731044368,0.01872905599138197,-0.014902303967582298,0.018555826825539037,0.024619161426267907,0.13731181802785336,70021822557.83629,0.5217684657745594,63.72234079494602,640943.0,833912780.7943279,102289407543324.0,46182807.625,188176415.4,96513.14234698225,0.009740694119585447,1,99973.85150659826,-0.025212634338967144,0
2024-12-01,96513.14234698225,96513.14234698225,96513.14234698225,96513.14234698225,96513.14234698225,43580019720.720634,95508.80477932394,86562.29830837388,95817.27970336366,91635.54305005356,65.87580920237471,5192.003053795997,5784.7286533046245,-592.725599508627,100644.99846074972,86042.45599917203,93343.72722996087,0.1564383906119688,1817.9321452778424,-0.009646728290057194,-0.011940293526180312,-0.00969355939473852,0.02483046681512803,0.11495586685047318,69474082488.41017,-0.4163653239970263,63.890353294160725,698223.0,803403776.6189257,102289407543324.0,52597807.25,188328428.75,97311.70719084324,-0.008206256645923227,0,99781.82999198174,-0.03275834533463817,0
2024-12-02,97311.70719084324,97311.70719084324,97311.70719084324,97311.70719084324,97311.70719084324,49147687432.565895,95408.20073102356,87489.0911292701,96190.88657523356,92176.13011108115,66.99118008533111,5026.603606200457,5633.103643883791,-606.5000376833341,100938.11449451806,86616.76868416512,93777.44158934159,0.15271632033924729,1745.120195176639,0.008274156497671603,-0.007184835142389545,0.00824011332159629,0.024558226413177245,0.11227246659883186,69257226372.08133,0.1277573472321778,68.50534498417589,311811.0,649582756.2207783,102892719959890.11,58283635.375,188354053.75,95833.1362300365,0.01542859828001042,1,101235.3717025316,-0.03875784170791208,0
2024-12-03,95833.1362300365,95833.1362300365,95833.1362300365,95833.1362300365,95833.1362300365,101019861361.49252,95812.26291659551,88373.55699137153,96101.4489889343,92524.41640812451,62.89224794696279,4721.785231795453,5450.839961466123,-729.05472967067,100898.96118042385,87412.77564668003,94155.86841355194,0.1432325542844522,1726.0809641502178,-0.01519417348117258,0.030411745542852087,-0.015310787680545472,0.02517684991355466,0.08440962990086838,70906303535.70976,1.0554346834751671,59.70957179981558,439519.0,811042070.6273791,103919634711492.0,59995768.875,188329698.4,96031.63097759831,-0.0020669725749853374,0,97353.94700820887,-0.015621459888463862,0
2024-12-04,96031.63097759831,96031.63097759831,96031.63097759831,96031.63097759831,96031.63097759831,87935752287.975,96397.94866012123,89281.16114853232,96083.9944861003,92858.43684331249,63.217623126041005,4444.992237616447,5249.670416696188,-804.6781790797413,101003.82762410451,87862.26229326136,94433.04495868293,0.13916278286475828,1616.9676629653316,0.002071253799785344,0.044596090061634897,0.002069111710996831,0.024818626338452412,0.07560911778281634,69555805388.91626,-0.12952016462086546,60.11402557859784,502912.0,759383340.0141702,103919634711492.0,57099046.125,188389140.5,98881.4694561823,-0.028820753719147052,0,96649.71446771531,-0.006395088630328671,0
2024-12-05,98881.4694561823,98881.4694561823,98881.4694561823,98881.4694561823,98881.4694561823,98230784298.0459,96812.27564356077,90317.43353617014,96783.36322862082,93432.05899691914,67.60899403309934,4404.8139898975205,5080.699131336455,-675.8851414389346,101002.13631891756,89011.34927035641,95006.74279463699,0.12620985306779736,1705.02986408095,0.029676039546269628,0.030217266205616378,0.029244228055913493,0.02536923044338839,0.0948215154561766,71950295537.24425,0.11707447474101729,60.924516235959196,512490.0,800710324.5047373,103919634711492.0,59688414.1,188418565.0,97201.50036407741,0.017283365851477717,1,101123.61811033697,-0.022172353956997903,0
2024-12-06,97201.50036407741,97201.50036407741,97201.50036407741,97201.50036407741,97201.50036407741,190460293531.53802,97032.26198726062,91246.30269726148,96887.89751248495,93791.05341283897,62.84575875887949,4189.123366931046,4902.383978455373,-713.260611524327,101083.30237033928,89555.53574589876,95319.41905811902,0.12093828034570492,1703.2398089398027,-0.016989726197883193,0.016097414960253298,-0.017135707412357096,0.022921073510942205,0.06526508462018663,92149204323.97778,0.9389063712822951,46.59920346817403,414643.0,702558736.3396405,103919634711492.0,63754527.875,188441887.0,99973.85150659826,-0.02773076260183771,0,100000.80836535197,-0.027992853728215028,0
2024-12-07,99973.85150659826,99973.85150659826,99973.85150659826,99973.85150659826,99973.85150659826,115812632020.44765,97392.34829604546,92058.068211827,97659.3860110133,94379.89132653034,66.98008833966168,4193.55190598256,4760.61756396081,-567.0656579782499,101465.39504668742,90110.18273082972,95787.78888875857,0.11854551031598477,1779.6049041955923,0.02852169083951117,0.025864752896001875,0.02812251966924803,0.024190979503757426,0.08598684991473993,98026718664.68367,-0.39193293324799794,48.05460404139791,456101.0,733553974.7075658,103919634711492.0,78049139.75,188456095.0,99781.82999198174,0.0019244136395570877,1,101352.22971292294,-0.013599880439028267,0
2024-12-08,99781.82999198174,99781.82999198174,99781.82999198174,99781.82999198174,99781.82999198174,61061136199.7846,97859.30367390253,92851.22115211953,98189.9970062554,94894.36167562095,66.4287236572381,4133.913838193315,4635.276818807311,-501.3629806139961,101516.04376946711,91053.56981311309,96284.8067912901,0.10866173288411743,1666.2060906542306,-0.0019207173848239112,0.03386779836934495,-0.0019225643278093524,0.023899908767411358,0.07464208605838032,100524021018.83566,-0.4727592738847023,47.44416253264539,420320.0,754217466.9528493,103919634711492.0,76841230.875,188411612.75,101235.3717025316,-0.014358041918598685,0,101367.01064553364,-0.015638032960200943,0
2024-12-09,101235.3717025316,101235.3717025316,101235.3717025316,101235.3717025316,101235.3717025316,62677764785.05408,98419.82717557231,93674.06616271852,98951.34068032444,95498.2673924696,68.53985948958912,4156.030772383005,4539.42760952245,-383.3968371394458,101770.54914376198,91869.13914942107,96819.84414659152,0.10226632857774004,1651.015777789633,0.014567198363335976,0.040320580379845206,0.014462116003687587,0.024148239707416187,0.0807193052416296,102456889212.04825,0.026475573267750407,48.06675158700918,403264.0,862700801.2405878,103919634711492.0,74752901.0,188426292.2,97353.94700820887,0.03986920729567811,1,104721.50151808978,-0.03328953237894483,0
2024-12-10,97353.94700820887,97353.94700820887,97353.94700820887,97353.94700820887,97353.94700820887,146846843211.51685,98637.08585816836,94364.85685252036,98551.99226229553,95674.99878444478,58.043263203148065,3816.367360336255,4394.815559685212,-578.4481993489571,101561.88698918329,92588.03076408236,97074.95887663282,0.09244254469894037,1810.33070039914,-0.03834059804440537,0.015869362498184714,-0.03909494302885657,0.021979804372683598,0.03167588290161935,109003600904.90886,1.34288577001925,45.72052169248821,441944.0,795544451.4434165,103919634711492.0,61806909.0,188313343.25,96649.71446771531,0.0072864420176719236,1,106074.10723541168,-0.08220818873214786,0
2024-12-11,96649.71446771531,96649.71446771531,96649.71446771531,96649.71446771531,96649.71446771531,125835977742.51114,98725.38349961363,94904.29011649969,98076.42281365047,95767.82884951816,56.35685901598866,3450.5798421367654,4205.968416175523,-755.3885740387577,101494.95948139812,92898.22748900486,97196.59348520149,0.08844684452549408,1731.3236889773125,-0.007233733835508183,0.006436249013215045,-0.00726002414958952,0.021783617623809554,0.01839141675337364,114417918826.98546,-0.1430801303555559,44.55249825057495,481168.0,733553974.7075658,103919634711492.0,64707565.125,188432009.75,101123.61811033697,-0.04424192613183742,0,106034.913402645,-0.08851045975103877,0
2024-12-12,101123.61811033697,101123.61811033697,101123.61811033697,101123.61811033697,101123.61811033697,118484957960.76833,99045.69045020717,95320.49672006996,98838.2216378221,96277.9040172152,63.593596939848425,3481.5639307977544,4061.0875190999695,-579.5235883022151,101925.94371340236,92728.69320893187,97327.31846116712,0.0944981393701926,1927.2222570947658,0.04628987956416686,0.02267511462446703,0.045250458763386125,0.02208854353605528,0.06088010018778209,117311372207.37437,-0.05841747259901031,46.33089816633796,474978.0,764549213.0754911,103919634711492.0,69389053.375,188719986.2,100000.80836535197,0.011228006686534231,1,100355.5761481501,0.007653206644472332,1
2024-12-13,100000.80836535197,100000.80836535197,100000.80836535197,100000.80836535197,100000.80836535197,100092043319.81221,99445.5915932464,95711.70367405405,99128.86831970458,96632.46633608537,60.86584584849732,3376.5944031595573,3924.188895911887,-547.5944927523296,102077.07089571505,92684.89736860098,97380.98413215802,0.09644771626427318,1869.764220515497,-0.011103338329527479,0.02879902049648919,-0.011165440512807613,0.022378379766644255,0.04481275044381674,104401622177.12782,-0.15523417451054178,44.50782385067432,523585.0,878198420.4245505,103919634711492.0,65467319.0,188832153.25,101352.22971292294,-0.013333908404371875,0,97851.35377075805,0.021966528941741226,1
2024-12-14,101352.22971292294,101352.22971292294,101352.22971292294,101352.22971292294,101352.22971292294,78802903278.85962,99642.5027655785,96073.8413286522,99684.70866800917,97081.9676100699,62.92703547854643,3363.679303498153,3812.0869774291405,-448.4076739309876,102570.08734701911,92559.15750694618,97564.62242698265,0.10260819537906898,1832.7397295908881,0.013514104232373425,0.013787387257294004,0.01342360317457928,0.02214777655078239,0.05494095282621498,99114518071.18669,-0.21269562829215038,44.7979731520648,517482.0,821373816.7500207,103919634711492.0,69424642.125,189012240.8,101367.01064553364,-0.00014581600578500442,0,97691.43431692653,0.03747304378928673,1
2024-12-15,101367.01064553364,101367.01064553364,101367.01064553364,101367.01064553364,101367.01064553364,57321924844.41535,99868.95714465734,96539.15792559995,100105.2841623903,97490.06694678075,62.95002054238951,3316.4072137323965,3712.9510246897917,-396.5438109573952,103004.10908745528,92460.24327816883,97732.17618281205,0.10788530677515781,1702.8855298065885,0.00014583727119332757,0.015886466039751745,0.00014582663797229375,0.021875190549957832,0.050009269022777,98580345020.41965,-0.27259120591572095,48.50384532028861,378527.0,707724609.4009614,103919634711492.0,69222742.375,189125655.25,104721.50151808978,-0.03203249403348829,0,97202.82496847633,0.04284017134695195,1
2024-12-16,104721.50151808978,104721.50151808978,104721.50151808978,104721.50151808978,104721.50151808978,70645074624.52869,100366.97568973705,96998.27547305504,101259.33850131517,98178.77500119113,67.82542527889231,3509.171575245404,3672.1951348009143,-163.02355955551047,103950.13585474403,92685.89656958575,98318.01621216489,0.11456943212575275,1820.857340002985,0.03309253031330206,0.03443588695265287,0.032556760485398635,0.02320504669695858,0.07962230263753667,99718532140.34459,0.2324267689243753,49.46578501085888,412747.0,796354777.917631,108242734681593.58,73927800.8,189146563.25,106074.10723541168,-0.01275151639334604,0,95094.27394862173,0.10123877253292357,1
2024-12-17,106074.10723541168,106074.10723541168,106074.10723541168,106074.10723541168,106074.10723541168,115184737759.33566,101612.71286505174,97513.86388444185,102463.0306848393,98930.71140445022,69.5645537498373,3728.107396328327,3683.377587106397,44.72980922192983,104821.28811907221,93228.97195150692,99025.13003528956,0.11706438722609246,1787.4107955257646,0.012916217755799098,0.08957171737954828,0.012833514793611297,0.022495830803299102,0.08778488524579531,95195374218.60442,0.6304708908799475,57.15653254470815,419707.0,733677850.1420219,108522647629298.0,79627932.375,189126786.25,106034.913402645,0.00036963139317935934,1,94644.91085464321,0.1207586998346013,1
2024-12-18,106034.913402645,106034.913402645,106034.913402645,106034.913402645,106034.913402645,93417826250.1972,102953.45557004171,98053.645266485,103356.00136429071,99607.30207094496,69.44741350563535,3854.026182354035,3717.5073061559247,136.51887619811032,105896.40835775255,93159.2249958805,99527.81667681652,0.12797611549373988,1662.5381553286866,-0.00036949481629566794,0.09710529396405732,-0.0003695630963252319,0.022548431383545318,0.08139695484516608,90564209719.70242,-0.18897392078643038,50.71281768540317,414366.0,776835370.7386113,108522647629298.0,76653159.5,189170395.25,100355.5761481501,0.05659214437781501,1,98695.71400782601,0.07436188560566093,1
2024-12-19,100355.5761481501,100355.5761481501,100355.5761481501,100355.5761481501,100355.5761481501,113692025885.44745,102843.7352897293,98381.01031820658,102605.89506025556,99678.56626877403,54.99590766193597,3455.7074310770986,3665.1473311401596,-209.43990006306103,105885.10746738956,93639.92390524065,99762.5156863151,0.1227433317805622,1949.4523766977024,-0.05356101186152562,-0.007595079928299886,-0.05504877090860486,0.026990696544834995,0.02007059923004368,89879505137.51375,0.21702709695846134,43.45612829197994,437574.0,782230060.8131851,108522647629298.0,78045013.75,189243370.25,97851.35377075805,0.02559210762948494,1,99344.95417367229,0.010172856617469028,1
2024-12-20,97851.35377075805,97851.35377075805,97851.35377075805,97851.35377075805,97851.35377075805,100611554887.24123,102536.67034764445,98567.66703031908,101417.25973788119,99504.54603086774,50.0502588761542,2904.486026825107,3513.0150702771493,-608.5290434520425,105877.3786899423,93687.46332525328,99782.42100759779,0.1221649589336065,1989.0788053187266,-0.024953495097224887,-0.02149437219288175,-0.02527011178559204,0.02749529433752372,-0.0072672234328188656,89953721075.71788,-0.11505178922034254,46.204833645149684,398670.0,814598201.2606272,108522647629298.0,79075705.75,189286957.25,97691.43431692653,0.001636985422004411,1,95678.31244565405,0.022711952892546128,1
2024-12-21,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,97691.43431692653,112340864006.62827,102013.69957678781,98683.48076433856,100485.80338264252,99331.8687247781,49.742624627379925,2426.760741970764,3295.764204615872,-869.0034626451084,105830.61218226576,93852.05902992425,99841.335606095,0.11997589054297726,1858.4245659267833,-0.0016343100802281851,-0.03611953487718522,-0.0016356470217972997,0.026318695681521433,-0.010052811673527038,94744858322.54198,0.11658013965227432,37.92297912282289,330225.0,782230060.8131851,108522647629298.0,75783348.625,189303119.0,97202.82496847633,0.005026699055389328,1,94331.94727053077,0.03561346016489231,1
2024-12-22,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,97202.82496847633,53058382639.48845,101418.81590863678,98639.93764358695,99665.05877910097,99129.10265274937,48.75655735242748,1985.8417731404916,3033.7797183207963,-1047.9379451803047,105834.54626463959,93837.23672531373,99835.89149497666,0.12017030508441458,1760.5806218213133,-0.005001557729872985,-0.041080284902737074,-0.00501410738243106,0.0263341270142186,-0.014569278017016811,94135780864.69528,-0.5277018464415768,38.18476415920848,336217.0,836176961.5589218,108522647629298.0,73606951.5,189194415.4,95094.27394862173,0.02217327008557657,1,95184.61945288602,0.02120306334354005,1
2024-12-23,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,95094.27394862173,44619017105.36954,100043.49768442707,98512.16361035654,98522.36257148115,98744.83325235626,44.643687785354494,1449.558262950115,2716.9354272466603,-1267.3771642965453,105903.91171575649,93693.98504605537,99798.94838090593,0.12234524379053664,1785.4356502522621,-0.02169228127411338,-0.09193171822316759,-0.02193101761234826,0.026394041299551925,-0.03469510298498292,90417772647.67256,-0.15905810004540077,34.02991112066529,292681.0,749861920.3657429,108522647629298.0,74505981.5,189020363.75,94644.91085464321,0.004747884380901013,1,93663.44751964067,0.015276252015825387,1
2024-12-24,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,94644.91085464321,64937790292.61125,98410.7553443173,98411.01184496362,97552.99964227166,98354.36445257405,43.79579241688718,977.0273085753288,2368.953803512394,-1391.9264949370654,106032.43966684285,93426.7850826735,99729.61237475817,0.1263983112337844,1690.0018962327092,-0.004725448497785556,-0.10774727856444266,-0.004736648727540294,0.02445286093714371,-0.03826910139135154,83239637295.28334,0.4553837019595959,36.24429438479051,326570.0,712099089.8437271,108522647629298.0,71887865.875,189001913.75,98695.71400782601,-0.041043354252055964,0,92627.28213113277,0.021782229566598588,1
2024-12-25,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,98695.71400782601,49169088282.15742,97362.29828791457,98433.67112759297,97838.67823366025,98386.87393402663,52.545406190186135,918.8175268139312,2078.9265481727016,-1160.1090213587704,106028.66881517025,93411.98038951047,99720.32460234036,0.1265207316158664,1858.63055744343,0.042800010234085084,-0.06921493269815715,0.041909412891253564,0.027036279622074912,0.0026621264576566885,76918389014.1348,-0.24282781935448805,42.605193990712735,405831.0,814598201.2606272,108522647629298.0,65435627.375,188953979.75,99344.95417367229,-0.006535210280647852,0,93507.85874741491,0.05548041982679375,1
2024-12-26,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,99344.95417367229,33963749856.44743,97217.92372013202,98645.01290234763,98215.24721866327,98478.11967113573,53.78714923919539,914.5319557371549,1846.0476296855923,-931.5156739484373,106033.02291506174,93621.97167057847,99827.4972928201,0.12432497639481453,1772.2455294722047,0.0065782002022376496,-0.010070411762529985,0.006556658263139287,0.024029986110084205,0.007095556589541475,65528635295.70622,-0.3092458891743928,38.086574310369606,298916.0,706704399.7691535,108522647629298.0,67010542.75,188840619.0,95678.31244565405,0.03832260032910706,1,94384.1761153871,0.05255942534499125,1
